time,open,high,low,close,volume,symbol
2024-02-23,50.94,51.11,49.97,50.06,1500691,SAB
2024-02-26,50.23,50.41,49.53,49.7,810486,SAB
2024-02-27,49.7,49.7,49.0,49.44,1760729,SAB
2024-02-28,49.62,50.67,49.62,50.67,1091315,SAB
2024-02-29,50.94,51.99,50.85,51.37,2672516,SAB
2024-03-01,51.64,51.72,51.02,51.46,848894,SAB
2024-03-04,51.55,51.81,51.11,51.2,1253807,SAB
2024-03-05,51.29,51.72,50.85,51.72,1004691,SAB
2024-03-06,51.99,54.27,51.9,53.83,4282708,SAB
2024-03-07,53.83,54.71,52.95,53.22,2510848,SAB
2024-03-08,53.48,53.66,52.25,52.69,1826294,SAB
2024-03-11,52.69,53.13,51.81,52.08,2347402,SAB
2024-03-12,52.08,52.69,51.81,51.9,1291139,SAB
2024-03-13,52.08,52.34,51.46,52.34,1487461,SAB
2024-03-14,52.6,52.69,51.55,51.55,1459529,SAB
2024-03-15,51.55,51.64,50.41,50.94,2038776,SAB
2024-03-18,51.02,51.46,49.27,49.79,1834550,SAB
2024-03-19,50.32,50.41,49.7,49.97,654999,SAB
2024-03-20,50.06,50.14,49.53,49.97,740367,SAB
2024-03-21,50.41,50.58,50.14,50.23,738922,SAB
2024-03-22,50.5,50.58,50.14,50.32,699223,SAB
2024-03-25,50.32,50.67,49.88,50.06,1086958,SAB
2024-03-26,50.06,50.23,49.7,49.97,911011,SAB
2024-03-27,50.06,50.76,49.97,50.5,599038,SAB
2024-03-28,50.5,50.5,49.97,50.23,1075768,SAB
2024-03-29,50.41,50.41,49.79,49.79,619285,SAB
2024-04-01,49.79,50.14,49.7,49.88,601752,SAB
2024-04-02,49.97,49.97,49.44,49.53,1027947,SAB
2024-04-03,49.53,49.79,49.18,49.18,1442526,SAB
2024-04-04,49.35,49.7,49.35,49.62,992434,SAB
2024-04-05,49.62,49.62,49.27,49.27,948368,SAB
2024-04-08,49.35,49.35,48.56,48.56,1059929,SAB
2024-04-09,48.65,48.74,48.21,48.3,1019501,SAB
2024-04-10,48.56,48.74,48.39,48.56,523727,SAB
2024-04-11,48.39,48.83,48.3,48.65,494541,SAB
2024-04-12,48.74,49.44,48.65,49.18,957696,SAB
2024-04-15,49.18,49.18,47.86,48.3,928473,SAB
2024-04-16,48.3,48.3,46.54,48.12,1106910,SAB
2024-04-17,48.12,48.21,47.42,47.42,365654,SAB
2024-04-19,47.16,47.33,45.66,46.1,1186092,SAB
2024-04-22,46.9,47.16,46.54,46.72,357262,SAB
2024-04-23,46.98,47.07,45.93,46.54,374165,SAB
2024-04-24,46.81,47.25,46.63,47.07,467705,SAB
2024-04-25,47.07,48.74,47.07,47.77,1108298,SAB
2024-04-26,47.77,48.56,47.51,47.77,705831,SAB
2024-05-02,47.95,49.79,47.86,49.7,1581939,SAB
2024-05-03,50.06,50.14,49.7,49.79,785771,SAB
2024-05-06,49.79,50.5,49.62,50.06,885971,SAB
2024-05-07,50.06,50.85,49.62,50.67,914627,SAB
2024-05-08,50.58,52.69,50.06,51.72,2245283,SAB
2024-05-09,51.72,51.81,50.5,50.58,1041286,SAB
2024-05-10,50.67,51.02,50.32,50.58,785226,SAB
2024-05-13,50.58,50.85,49.79,49.97,726625,SAB
2024-05-14,50.06,50.5,49.97,50.14,479856,SAB
2024-05-15,50.23,50.94,50.23,50.58,897218,SAB
2024-05-16,50.67,51.02,50.5,50.5,770210,SAB
2024-05-17,50.76,51.72,50.5,51.02,1435808,SAB
2024-05-20,51.02,51.64,50.76,50.76,669938,SAB
2024-05-21,50.76,51.64,50.5,50.94,1172188,SAB
2024-05-22,51.2,51.46,50.5,50.5,928020,SAB
2024-05-23,50.76,52.43,50.5,52.25,1913528,SAB
2024-05-24,52.25,52.25,50.76,50.94,1323587,SAB
2024-05-27,50.94,51.46,50.94,51.37,654768,SAB
2024-05-28,51.55,53.57,51.29,53.57,2527809,SAB
2024-05-29,53.57,53.83,52.95,53.13,1469001,SAB
2024-05-30,52.34,52.69,51.2,52.08,1668613,SAB
2024-05-31,52.08,52.08,51.2,51.2,1492986,SAB
2024-06-03,51.81,52.78,51.55,52.16,1129204,SAB
2024-06-04,52.43,54.18,52.25,53.92,2339781,SAB
2024-06-05,54.45,57.61,54.27,57.61,2901042,SAB
2024-06-06,58.4,60.16,57.26,57.52,2273096,SAB
2024-06-07,57.61,60.95,57.61,59.63,2580958,SAB
2024-06-10,60.24,60.24,58.75,59.45,2029091,SAB
2024-06-11,59.45,59.89,58.58,59.36,1732213,SAB
2024-06-12,59.36,59.36,58.31,58.84,1707976,SAB
2024-06-13,59.1,59.1,57.52,57.61,1818241,SAB
2024-06-14,56.91,57.17,54.97,55.68,3856141,SAB
2024-06-17,55.68,56.56,54.97,55.85,1937986,SAB
2024-06-18,56.03,56.2,55.5,55.85,739771,SAB
2024-06-19,55.85,56.12,54.27,54.45,1466010,SAB
2024-06-20,54.71,55.15,53.22,54.54,949225,SAB
2024-06-21,54.97,55.15,54.01,54.01,961163,SAB
2024-06-24,54.54,55.24,53.31,54.01,950847,SAB
2024-06-25,54.01,54.27,52.08,53.22,1151267,SAB
2024-06-26,53.22,53.39,52.52,52.69,848970,SAB
2024-06-27,53.04,54.18,52.6,53.22,1076865,SAB
2024-06-28,53.57,53.83,52.69,52.69,948163,SAB
2024-07-01,53.22,53.48,52.87,53.48,279436,SAB
2024-07-02,53.57,53.74,53.31,53.74,425339,SAB
2024-07-03,53.83,54.01,53.57,54.01,450660,SAB
2024-07-04,54.54,54.54,53.57,53.57,680572,SAB
2024-07-05,54.02,54.12,52.66,52.66,1114172,SAB
2024-07-08,52.66,52.66,50.57,51.21,1319623,SAB
2024-07-09,51.3,53.12,50.57,52.03,1503849,SAB
2024-07-10,52.12,52.3,51.21,51.21,585180,SAB
2024-07-11,51.66,51.66,51.03,51.12,561841,SAB
2024-07-12,51.3,51.3,50.57,50.85,481863,SAB
2024-07-15,51.21,51.21,50.57,50.66,403189,SAB
2024-07-16,50.66,50.94,50.48,50.66,889460,SAB
2024-07-17,50.66,50.94,48.76,49.03,1129315,SAB
2024-07-18,49.21,50.39,48.58,49.3,1204348,SAB
2024-07-19,49.3,50.21,49.3,50.12,729070,SAB
2024-07-22,50.12,51.3,49.67,50.57,991338,SAB
2024-07-23,50.57,50.57,49.67,49.67,440069,SAB
2024-07-24,49.85,49.85,48.94,49.58,383745,SAB
2024-07-25,49.85,49.85,48.76,49.03,416835,SAB
2024-07-26,49.67,50.57,49.48,49.94,1302739,SAB
2024-07-29,50.39,50.48,49.85,49.85,427869,SAB
2024-07-30,49.67,50.39,49.67,49.76,714980,SAB
2024-07-31,49.76,50.48,49.67,50.3,926790,SAB
2024-07-31,49.76,50.48,49.67,50.3,926790,SAB
2024-08-01,50.66,52.21,49.94,49.94,1287112,SAB
2024-08-02,49.94,50.3,49.48,50.03,597713,SAB
2024-08-05,49.67,49.85,47.21,47.21,1610509,SAB
