date,ticker,cumulative_return
2022-10-14,BVH,0.20766773162939356
2022-10-17,BVH,0.20766773162939356
2022-10-18,BVH,0.21246006389776406
2022-10-19,BVH,0.21964856230031993
2022-10-20,BVH,0.21485623003194942
2022-10-21,BVH,0.14456869009584716
2022-10-24,BVH,0.14110756123535717
2022-10-25,BVH,0.19116080937167235
2022-10-26,BVH,0.2196485623003197
2022-10-27,BVH,0.26251331203407924
2022-10-28,BVH,0.25053248136315265
2022-10-31,BVH,0.25053248136315265
2022-11-01,BVH,0.26251331203407924
2022-11-02,BVH,0.23855165069222628
2022-11-03,BVH,0.2481363152289675
2022-11-04,BVH,0.19116080937167257
2022-11-07,BVH,0.16480298189563425
2022-11-08,BVH,0.21006389776357892
2022-11-09,BVH,0.2220447284345055
2022-11-10,BVH,0.15894568690095934
2022-11-11,BVH,0.16719914802981983
2022-11-14,BVH,0.13391906283280175
2022-11-15,BVH,0.05537806176783899
2022-11-16,BVH,0.12673056443024588
2022-11-17,BVH,0.12912673056443102
2022-11-18,BVH,0.15042598509052274
2022-11-21,BVH,0.1363152289669871
2022-11-22,BVH,0.14696485623003275
2022-11-23,BVH,0.15894568690095934
2022-11-24,BVH,0.16001064962726397
2022-11-25,BVH,0.191160809371673
2022-11-28,BVH,0.18849840255591155
2022-11-29,BVH,0.1988817891373813
2022-11-30,BVH,0.23056443024494255
2022-12-01,BVH,0.21405750798722156
2022-12-02,BVH,0.224174653887115
2022-12-05,BVH,0.2824813631522909
2022-12-06,BVH,0.2191160809371684
2022-12-07,BVH,0.22683706070287668
2022-12-08,BVH,0.23189563365282373
2022-12-09,BVH,0.21645367412140715
2022-12-12,BVH,0.23189563365282373
2022-12-13,BVH,0.2673056443024511
2022-12-14,BVH,0.263578274760385
2022-12-15,BVH,0.2571884984025574
2022-12-16,BVH,0.2598509052183189
2022-12-19,BVH,0.22417465388711522
2022-12-20,BVH,0.2191160809371684
2022-12-21,BVH,0.2191160809371684
2022-12-22,BVH,0.22417465388711522
2022-12-23,BVH,0.21645367412140715
2022-12-26,BVH,0.15548455804047
2022-12-27,BVH,0.18104366347178003
2022-12-28,BVH,0.18610223642172663
2022-12-29,BVH,0.1810436634717798
2022-12-30,BVH,0.18343982960596517
2023-01-03,BVH,0.21139510117146032
2023-01-04,BVH,0.21139510117146032
2023-01-05,BVH,0.22044728434504934
2023-01-06,BVH,0.22044728434504934
2023-01-09,BVH,0.21645367412140692
2023-01-10,BVH,0.2191160809371684
2023-01-11,BVH,0.23429179978700865
2023-01-12,BVH,0.24707135250266377
2023-01-13,BVH,0.24201277955271694
2023-01-16,BVH,0.22284345047923448
2023-01-17,BVH,0.23429179978700865
2023-01-18,BVH,0.22923322683706204
2023-01-19,BVH,0.26730564430245085
2023-01-27,BVH,0.295260915867946
2023-01-30,BVH,0.2824813631522911
2023-01-31,BVH,0.28008519701810575
2023-02-01,BVH,0.2699680511182123
2023-02-02,BVH,0.2686368477103316
2023-02-03,BVH,0.262247071352504
2023-02-06,BVH,0.2851437699680526
2023-02-07,BVH,0.2494675186368489
2023-02-08,BVH,0.2507987220447294
2023-02-09,BVH,0.2534611288604911
2023-02-10,BVH,0.26490947816826527
2023-02-13,BVH,0.23189563365282329
2023-02-14,BVH,0.24707135250266354
2023-02-15,BVH,0.2545260915867955
2023-02-16,BVH,0.27236421725239723
2023-02-17,BVH,0.2800851970181055
2023-02-20,BVH,0.30031948881789283
2023-02-21,BVH,0.2824813631522911
2023-02-22,BVH,0.2699680511182123
2023-02-23,BVH,0.25985090521831866
2023-02-24,BVH,0.24201277955271694
2023-02-27,BVH,0.22417465388711522
2023-02-28,BVH,0.2318956336528235
2023-03-01,BVH,0.25585729499467647
2023-03-02,BVH,0.2444089456869023
2023-03-03,BVH,0.23056443024494255
2023-03-06,BVH,0.21911608093716817
2023-03-07,BVH,0.22683706070287646
2023-03-08,BVH,0.24440894568690208
2023-03-09,BVH,0.25585729499467624
2023-03-10,BVH,0.24946751863684868
2023-03-13,BVH,0.25718849840255675
2023-03-14,BVH,0.2369542066027699
2023-03-15,BVH,0.25212992545261015
2023-03-16,BVH,0.23429179978700843
2023-03-17,BVH,0.2699680511182121
2023-03-20,BVH,0.24440894568690208
2023-03-21,BVH,0.24440894568690208
2023-03-22,BVH,0.24440894568690208
2023-03-23,BVH,0.24201277955271672
2023-03-24,BVH,0.23189563365282329
2023-03-27,BVH,0.23189563365282329
2023-03-28,BVH,0.23189563365282329
2023-03-29,BVH,0.22683706070287646
2023-03-30,BVH,0.23056443024494255
2023-03-31,BVH,0.23056443024494255
2023-04-03,BVH,0.24440894568690208
2023-04-04,BVH,0.24946751863684868
2023-04-05,BVH,0.2457401490947826
2023-04-06,BVH,0.23189563365282329
2023-04-07,BVH,0.23189563365282329
2023-04-10,BVH,0.24201277955271672
2023-04-11,BVH,0.24840255591054428
2023-04-12,BVH,0.23189563365282329
2023-04-13,BVH,0.22923322683706182
2023-04-14,BVH,0.21911608093716817
2023-04-17,BVH,0.1988817891373813
2023-04-18,BVH,0.1938232161874347
2023-04-19,BVH,0.17199148029819078
2023-04-20,BVH,0.1938232161874347
2023-04-21,BVH,0.18982960596379228
2023-04-24,BVH,0.1783812566560179
2023-04-25,BVH,0.15814696485623103
2023-04-26,BVH,0.16453674121405837
2023-04-27,BVH,0.13897763578274858
2023-04-28,BVH,0.1403088391906293
2023-05-04,BVH,0.14936102236421833
2023-05-05,BVH,0.16586794462193932
2023-05-08,BVH,0.16826411075612469
2023-05-09,BVH,0.16826411075612469
2023-05-10,BVH,0.16693290734824395
2023-05-11,BVH,0.16080937167199272
2023-05-12,BVH,0.1682641107561249
2023-05-15,BVH,0.1554845580404698
2023-05-16,BVH,0.15042598509052318
2023-05-17,BVH,0.14430244941427173
2023-05-18,BVH,0.1379126730564444
2023-05-19,BVH,0.12513312034078927
2023-05-22,BVH,0.11235356762513438
2023-05-23,BVH,0.13285410010649756
2023-05-24,BVH,0.12886048988285537
2023-05-25,BVH,0.12007454739084267
2023-05-26,BVH,0.10596379126730682
2023-05-29,BVH,0.11634717784877635
2023-05-30,BVH,0.11235356762513415
2023-05-31,BVH,0.10489882854100219
2023-06-01,BVH,0.10862619808306828
2023-06-02,BVH,0.12007454739084267
2023-06-05,BVH,0.1301916932907361
2023-06-06,BVH,0.14164004259851026
2023-06-07,BVH,0.1339190628328022
2023-06-08,BVH,0.12007454739084245
2023-06-09,BVH,0.11235356762513438
2023-06-12,BVH,0.1301916932907361
2023-06-13,BVH,0.14297124600639122
2023-06-14,BVH,0.13285410010649756
2023-06-15,BVH,0.12779552715655096
2023-06-16,BVH,0.11874334398296216
2023-06-19,BVH,0.10995740149094924
2023-06-20,BVH,0.11741214057508143
2023-06-21,BVH,0.12140575079872362
2023-06-22,BVH,0.12140575079872362
2023-06-23,BVH,0.1453674121405768
2023-06-26,BVH,0.149361022364219
2023-06-27,BVH,0.15042598509052363
2023-06-28,BVH,0.14669861554845753
2023-06-29,BVH,0.12513312034078972
2023-06-30,BVH,0.12007454739084289
2023-07-03,BVH,0.13019169329073654
2023-07-04,BVH,0.14430244941427195
2023-07-05,BVH,0.1379126730564446
2023-07-06,BVH,0.14297124600639144
2023-07-07,BVH,0.14936102236421878
2023-07-10,BVH,0.15814696485623148
2023-07-11,BVH,0.15548455804047
2023-07-12,BVH,0.18982960596379295
2023-07-13,BVH,0.19382321618743537
2023-07-14,BVH,0.18849840255591244
2023-07-17,BVH,0.20127795527156733
2023-07-18,BVH,0.19488817891374
2023-07-19,BVH,0.1911608093716739
2023-07-20,BVH,0.18849840255591244
2023-07-21,BVH,0.20633652822151416
2023-07-24,BVH,0.1999467518636866
2023-07-25,BVH,0.1911608093716739
2023-07-26,BVH,0.18477103301384634
2023-07-27,BVH,0.18237486687966098
2023-07-28,BVH,0.18477103301384656
2023-07-31,BVH,0.22284345047923537
2023-08-01,BVH,0.19994675186368682
2023-08-02,BVH,0.21538871139510318
2023-08-03,BVH,0.20127795527156755
2023-08-04,BVH,0.19621938232162095
2023-08-07,BVH,0.21911608093716928
2023-08-08,BVH,0.2076677316293951
2023-08-09,BVH,0.20394036208732902
2023-08-10,BVH,0.1938232161874356
2023-08-11,BVH,0.1861022364217273
2023-08-14,BVH,0.19116080937167412
2023-08-15,BVH,0.19888178913738241
2023-08-16,BVH,0.19116080937167412
2023-08-17,BVH,0.18104366347178047
2023-08-18,BVH,0.12247071352502847
2023-08-21,BVH,0.13285410010649823
2023-08-22,BVH,0.15308839190628531
2023-08-23,BVH,0.15548455804047046
2023-08-24,BVH,0.15308839190628531
2023-08-25,BVH,0.1403088391906302
2023-08-28,BVH,0.1403088391906302
2023-08-29,BVH,0.13791267305644506
2023-08-30,BVH,0.1443024494142724
2023-08-31,BVH,0.1480298189563385
2023-09-05,BVH,0.15441959531416605
2023-09-06,BVH,0.15947816826411265
2023-09-07,BVH,0.16187433439829801
2023-09-08,BVH,0.15947816826411265
2023-09-11,BVH,0.15548455804047046
2023-09-12,BVH,0.16320553780617875
2023-09-13,BVH,0.1568157614483514
2023-09-14,BVH,0.1480298189563385
2023-09-15,BVH,0.14030883919063042
2023-09-18,BVH,0.13791267305644528
2023-09-19,BVH,0.11874334398296282
2023-09-20,BVH,0.13285410010649845
2023-09-21,BVH,0.12646432374867111
2023-09-22,BVH,0.10729499467518866
2023-09-25,BVH,0.0718849840255611
2023-09-26,BVH,0.06682641107561427
2023-09-27,BVH,0.07694355697550792
2023-09-28,BVH,0.07694355697550792
2023-09-29,BVH,0.07055378061768036
2023-10-02,BVH,0.0729499467518655
2023-10-03,BVH,0.06283280085197207
2023-10-04,BVH,0.06789137380191868
2023-10-05,BVH,0.06416400425985258
2023-10-06,BVH,0.06416400425985258
2023-10-09,BVH,0.07188498402556065
2023-10-10,BVH,0.08067092651757357
2023-10-11,BVH,0.0820021299254543
2023-10-12,BVH,0.08333333333333504
2023-10-13,BVH,0.07428115015974623
2023-10-16,BVH,0.057774227902025244
2023-10-17,BVH,0.0553780617678401
2023-10-18,BVH,0.03753993610223838
2023-10-19,BVH,0.02103301384451739
2023-10-20,BVH,0.041267305644304475
2023-10-23,BVH,0.02875399361022568
2023-10-24,BVH,0.034877529286476916
2023-10-25,BVH,0.03753993610223838
2023-10-26,BVH,-0.008253461128858608
2023-10-27,BVH,0.003194888178915667
2023-10-30,BVH,-0.0055910543130971435
2023-10-31,BVH,-0.011980830670924592
2023-11-01,BVH,-0.00958466453673923
2023-11-02,BVH,0.03115015974441082
2023-11-03,BVH,0.026091586794464217
2023-11-06,BVH,0.03381256656017251
2023-11-07,BVH,0.026091586794464217
2023-11-08,BVH,0.041267305644304475
2023-11-09,BVH,0.041267305644304475
2023-11-10,BVH,0.03115015974441082
2023-11-13,BVH,0.02981895633653009
2023-11-14,BVH,0.03620873269435765
2023-11-15,BVH,0.038871139510119335
2023-11-16,BVH,0.048988285410012766
2023-11-17,BVH,0.03753993610223838
2023-11-20,BVH,0.03620873269435765
2023-11-21,BVH,0.03620873269435765
2023-11-22,BVH,0.03753993610223838
2023-11-23,BVH,0.02875399361022568
2023-11-24,BVH,0.022364217252398122
2023-11-27,BVH,0.010649627263047856
2023-11-28,BVH,0.030085197018106413
2023-11-29,BVH,0.03274760383386788
2023-11-30,BVH,0.014643237486690053
2023-12-01,BVH,0.03274760383386788
2023-12-04,BVH,0.04046858359957617
2023-12-05,BVH,0.035410010649629564
2023-12-06,BVH,0.04179978700745712
2023-12-07,BVH,0.030085197018106635
2023-12-08,BVH,0.028753993610225903
2023-12-11,BVH,0.0417997870074569
2023-12-12,BVH,0.04313099041533741
2023-12-13,BVH,0.05351437699680717
2023-12-14,BVH,0.044462193823218144
2023-12-15,BVH,0.02768903088392105
2023-12-18,BVH,0.015974440894570563
2023-12-19,BVH,0.019701810436636658
2023-12-20,BVH,0.023695420660279076
2023-12-21,BVH,0.023695420660279076
2023-12-22,BVH,0.011980830670928588
2023-12-25,BVH,0.022364217252398344
2023-12-26,BVH,0.027689030883921495
2023-12-27,BVH,0.028753993610226125
2023-12-28,BVH,0.030085197018106635
2023-12-29,BVH,0.027689030883921495
2024-01-02,BVH,0.030085197018106635
2024-01-03,BVH,0.035410010649629786
2024-01-04,BVH,0.04313099041533808
2024-01-05,BVH,0.04046858359957661
2024-01-08,BVH,0.04046858359957661
2024-01-09,BVH,0.04046858359957661
2024-01-10,BVH,0.05351437699680783
2024-01-11,BVH,0.09265175718850127
2024-01-12,BVH,0.08732694355697834
2024-01-15,BVH,0.06656017039403905
2024-01-16,BVH,0.06656017039403905
2024-01-17,BVH,0.07055378061768125
2024-01-18,BVH,0.07055378061768125
2024-01-19,BVH,0.07294994675186639
2024-01-22,BVH,0.07188498402556176
2024-01-23,BVH,0.061501597444092004
2024-01-24,BVH,0.05883919062833076
2024-01-25,BVH,0.05883919062833076
2024-01-26,BVH,0.06283280085197274
2024-01-29,BVH,0.07188498402556154
2024-01-30,BVH,0.06656017039403883
2024-01-31,BVH,0.05351437699680761
2024-02-01,BVH,0.07294994675186617
2024-02-02,BVH,0.06656017039403883
2024-02-05,BVH,0.06789137380191934
2024-02-06,BVH,0.06922257720980007
2024-02-07,BVH,0.07188498402556154
2024-02-15,BVH,0.0742811501597469
2024-02-16,BVH,0.10569755058573205
2024-02-19,BVH,0.1238019169329101
2024-02-20,BVH,0.11208732694355983
2024-02-21,BVH,0.10436634717785154
2024-02-22,BVH,0.09637912673056714
2024-02-23,BVH,0.09132055378062054
2024-02-26,BVH,0.093982960596382
2024-02-27,BVH,0.10436634717785154
2024-02-28,BVH,0.10436634717785154
2024-02-29,BVH,0.11608093716720225
2024-03-01,BVH,0.11341853035144078
2024-03-04,BVH,0.12380191693291032
2024-03-05,BVH,0.12646432374867178
2024-03-06,BVH,0.12646432374867178
2024-03-07,BVH,0.16799787007455036
2024-03-08,BVH,0.1562832800852001
2024-03-11,BVH,0.1277955271565525
2024-03-12,BVH,0.12912673056443325
2024-03-13,BVH,0.14456869009584983
2024-03-14,BVH,0.1355165069222608
2024-03-15,BVH,0.12113951011714907
2024-03-18,BVH,0.0926517571885015
2024-03-19,BVH,0.0926517571885015
2024-03-20,BVH,0.09904153354632883
2024-03-21,BVH,0.11341853035144056
2024-03-22,BVH,0.10569755058573227
2024-03-25,BVH,0.11341853035144056
2024-03-26,BVH,0.11608093716720203
2024-03-27,BVH,0.12646432374867178
2024-03-28,BVH,0.12646432374867178
2024-03-29,BVH,0.11208732694355983
2024-04-01,BVH,0.1030351437699708
2024-04-02,BVH,0.1030351437699708
2024-04-03,BVH,0.10037273695420934
2024-04-04,BVH,0.09531416400426251
2024-04-05,BVH,0.08466453674121666
2024-04-08,BVH,0.08093716719915056
2024-04-09,BVH,0.08093716719915056
2024-04-10,BVH,0.08093716719915056
2024-04-11,BVH,0.0782747603833891
2024-04-12,BVH,0.08998935037273936
2024-04-15,BVH,0.0327476038338681
2024-04-16,BVH,0.0236954206602793
2024-04-17,BVH,0.004259850905220519
2024-04-19,BVH,0.0015974440894590547
2024-04-22,BVH,0.030085197018106635
2024-04-23,BVH,0.021033013844517834
2024-04-24,BVH,0.030085197018106857
2024-04-25,BVH,0.022364217252398566
2024-04-26,BVH,0.026357827476040763
2024-05-02,BVH,0.04313099041533808
2024-05-03,BVH,0.04046858359957661
2024-05-06,BVH,0.05484558040468834
2024-05-07,BVH,0.07694355697550859
2024-05-08,BVH,0.0692225772098003
2024-05-09,BVH,0.0652289669861581
2024-05-10,BVH,0.05883919062833076
2024-05-13,BVH,0.0521831735889271
2024-05-14,BVH,0.05111821086262247
2024-05-15,BVH,0.054845580404688565
2024-05-16,BVH,0.061501597444092226
2024-05-17,BVH,0.06283280085197318
2024-05-20,BVH,0.1017039403620903
2024-05-21,BVH,0.09637912673056737
2024-05-22,BVH,0.0846645367412171
2024-05-23,BVH,0.1602768903088425
2024-05-24,BVH,0.1602768903088425
2024-05-27,BVH,0.20713525026624424
2024-05-28,BVH,0.2225772097976606
2024-05-29,BVH,0.18636847710330473
2024-05-30,BVH,0.17066027689031205
2024-05-31,BVH,0.16666666666666985
2024-06-03,BVH,0.17971246006390085
2024-06-04,BVH,0.19275825346113185
2024-06-05,BVH,0.22923322683706404
2024-06-06,BVH,0.20979765708200526
2024-06-07,BVH,0.20713525026624402
2024-06-10,BVH,0.20447284345048256
2024-06-11,BVH,0.18743343982960914
2024-06-12,BVH,0.2018104366347211
2024-06-13,BVH,0.19009584664537083
2024-06-14,BVH,0.15761448349308105
2024-06-17,BVH,0.15255591054313422
2024-06-18,BVH,0.1810436634717818
2024-06-19,BVH,0.19142705005325156
2024-06-20,BVH,0.1770500532481396
2024-06-21,BVH,0.17465388711395424
2024-06-24,BVH,0.15761448349308083
2024-06-25,BVH,0.16533546325878934
2024-06-26,BVH,0.1640042598509086
2024-06-27,BVH,0.1967518636847747
2024-06-28,BVH,0.1967518636847747
2024-07-01,BVH,0.20713525026624446
2024-07-02,BVH,0.2382854100106533
2024-07-03,BVH,0.22257720979766082
2024-07-04,BVH,0.21884984025559473
2024-07-05,BVH,0.20713525026624446
2024-07-08,BVH,0.204472843450483
2024-07-09,BVH,0.23562300319489182
2024-07-10,BVH,0.21219382321619107
2024-07-11,BVH,0.19914802981895985
2024-07-12,BVH,0.1837060702875435
2024-07-15,BVH,0.19808306709265544
2024-07-16,BVH,0.2097976570820057
2024-07-17,BVH,0.20713525026624446
2024-07-18,BVH,0.22257720979766082
2024-07-19,BVH,0.19009584664537105
2024-07-22,BVH,0.1640042598509086
2024-07-23,BVH,0.13152289669861883
2024-07-24,BVH,0.10436634717785198
2024-07-25,BVH,0.12380191693291076
2024-07-26,BVH,0.12380191693291076
2024-07-29,BVH,0.12779552715655274
2024-07-30,BVH,0.11874334398296393
2024-07-31,BVH,0.1341853035143803
2024-08-01,BVH,0.113418530351441
2024-08-02,BVH,0.13152289669861905
2024-08-05,BVH,0.08998935037274025
2024-08-06,BVH,0.10170394036209074
2024-08-07,BVH,0.10037273695420978
2024-08-08,BVH,0.10809371671991808
2024-08-09,BVH,0.12646432374867222
2024-08-12,BVH,0.12646432374867222
2024-08-13,BVH,0.113418530351441
2024-08-14,BVH,0.12646432374867222
2024-08-15,BVH,0.11208732694356027
2024-08-16,BVH,0.14323748668796932
2024-08-19,BVH,0.15761448349308127
2024-08-20,BVH,0.15761448349308127
2024-08-21,BVH,0.1629392971246042
2024-08-22,BVH,0.16533546325878956
2024-08-23,BVH,0.20447284345048278
2024-08-26,BVH,0.19142705005325156
2024-08-27,BVH,0.18636847710330473
2024-08-28,BVH,0.17571884984025865
2024-08-29,BVH,0.17971246006390085
2024-08-30,BVH,0.18370607028754282
2024-09-04,BVH,0.1629392971246033
2024-09-05,BVH,0.1629392971246033
2024-09-06,BVH,0.16533546325878867
2024-09-09,BVH,0.14456869009584938
2024-09-10,BVH,0.12646432374867156
2024-09-11,BVH,0.12113951011714863
2024-09-12,BVH,0.11474973375932107
2024-09-13,BVH,0.11208732694355983
2024-09-16,BVH,0.11075612353567887
2024-09-17,BVH,0.11474973375932107
2024-09-18,BVH,0.11474973375932107
2024-09-19,BVH,0.11608093716720203
2024-09-20,BVH,0.12113951011714863
2024-09-23,BVH,0.13951011714590256
2024-09-24,BVH,0.13551650692226036
2024-09-25,BVH,0.12779552715655207
2024-09-26,BVH,0.12646432374867134
2024-09-27,BVH,0.12646432374867134
2024-09-30,BVH,0.11474973375932085
2024-10-01,BVH,0.1291267305644328
2024-10-02,BVH,0.12380191693290987
2024-10-03,BVH,0.11608093716720158
2024-10-04,BVH,0.11474973375932063
2024-10-07,BVH,0.11741214057508209
2024-10-08,BVH,0.11741214057508209
2024-10-09,BVH,0.12513312034079038
2024-10-10,BVH,0.1421725239616638
2024-10-11,BVH,0.14723109691161063
2024-10-14,BVH,0.14456869009584916
2024-10-15,BVH,0.1368477103301411
2024-10-16,BVH,0.13951011714590233
2024-10-17,BVH,0.14456869009584916
2024-10-18,BVH,0.14456869009584916
2024-10-21,BVH,0.1381789137380216
2024-10-22,BVH,0.12380191693290965
2024-10-23,BVH,0.12646432374867111
2024-10-24,BVH,0.1304579339723131
2024-10-25,BVH,0.12779552715655162
2024-10-28,BVH,0.12380191693290943
2024-10-29,BVH,0.12513312034079016
2024-10-30,BVH,0.11741214057508209
2024-10-31,BVH,0.11874334398296282
2024-11-01,BVH,0.13418530351437918
2024-11-04,BVH,0.1395101171459019
2024-11-05,BVH,0.14456869009584872
2024-11-06,BVH,0.14856230031949091
2024-11-07,BVH,0.14217252396166336
2024-11-08,BVH,0.17465388711395313
2024-11-11,BVH,0.19009584664536971
2024-11-12,BVH,0.17571884984025776
2024-11-13,BVH,0.17571884984025776
2024-11-14,BVH,0.15362087326943774
2024-11-15,BVH,0.15495207667731847
2024-11-18,BVH,0.1395101171459019
2024-11-19,BVH,0.15814696485623214
2024-11-20,BVH,0.1608093716719936
2024-11-21,BVH,0.1767838125665624
2024-11-22,BVH,0.1767838125665624
2024-11-25,BVH,0.17811501597444312
2024-11-26,BVH,0.17811501597444312
2024-11-27,BVH,0.18343982960596605
2024-11-28,BVH,0.18210862619808532
2024-11-29,BVH,0.2646432374866905
2024-12-02,BVH,0.30457933972311246
2024-12-03,BVH,0.38711395101171764
2024-12-04,BVH,0.3844515441959562
2024-12-05,BVH,0.3817891373801947
2024-12-06,BVH,0.3844515441959562
2024-12-09,BVH,0.3764643237486718
2024-12-10,BVH,0.40042598509052496
2024-12-11,BVH,0.3897763578274791
2024-12-12,BVH,0.40841320553780913
2024-12-13,BVH,0.4164004259850935
2024-12-16,BVH,0.39243876464324035
2024-12-17,BVH,0.3871139510117174
2024-12-18,BVH,0.3897763578274789
2024-12-19,BVH,0.3951011714590016
2024-12-20,BVH,0.36315228966986424
2024-12-23,BVH,0.41373801916933184
2024-12-24,BVH,0.40575079872204745
2024-12-25,BVH,0.42705005324813916
2024-12-26,BVH,0.4004259850905245
2024-12-27,BVH,0.3924387646432399
2024-12-30,BVH,0.3844515441959555
2024-12-31,BVH,0.3498402555910567
2025-01-02,BVH,0.3711395101171482
2025-01-03,BVH,0.3245473908413228
2025-01-06,BVH,0.2912673056443047
2025-01-07,BVH,0.2992545260915891
2025-01-08,BVH,0.3152289669861579
2025-01-09,BVH,0.304579339723112
2025-01-10,BVH,0.3178913738019191
2025-01-13,BVH,0.3178913738019191
2025-01-14,BVH,0.35250266240681793
2025-01-15,BVH,0.363152289669864
2025-01-16,BVH,0.363152289669864
2025-01-17,BVH,0.38977635782747844
2025-01-20,BVH,0.38977635782747844
2025-01-21,BVH,0.3844515441959555
2025-01-22,BVH,0.3498402555910567
2025-01-23,BVH,0.3498402555910567
2025-01-24,BVH,0.35250266240681793
2025-02-03,BVH,0.3498402555910567
2025-02-04,BVH,0.3684771033013867
2025-02-05,BVH,0.36581469648562526
2025-02-06,BVH,0.3631522896698638
2025-02-07,BVH,0.387113951011717
2025-02-10,BVH,0.40841320553780847
2025-02-11,BVH,0.40308839190628576
2025-02-12,BVH,0.44834930777423043
2025-02-13,BVH,0.44834930777423043
2025-02-14,BVH,0.44834930777423043
2025-02-17,BVH,0.42705005324813894
2025-02-18,BVH,0.5255591054313125
2025-02-19,BVH,0.504259850905221
2025-02-20,BVH,0.5149094781682668
2025-02-21,BVH,0.5441959531416427
2025-02-24,BVH,0.562832800851973
2025-02-25,BVH,0.5228966986155512
2025-02-26,BVH,0.5388711395101198
2025-02-27,BVH,0.5388711395101198
2025-02-28,BVH,0.5069222577209824
2025-03-03,BVH,0.5149094781682668
2025-03-04,BVH,0.5069222577209824
2025-03-05,BVH,0.5069222577209824
2025-03-06,BVH,0.5362087326943583
2025-03-07,BVH,0.5095846645367439
2025-03-10,BVH,0.49627263045793657
2025-03-11,BVH,0.46166134185303753
2025-03-12,BVH,0.4643237486687988
2025-03-13,BVH,0.4403620873269458
2025-03-14,BVH,0.4270500532481385
2025-03-17,BVH,0.4110756123535697
2025-03-18,BVH,0.4190628328008539
2025-03-19,BVH,0.42172523961661534
2025-03-20,BVH,0.4110756123535695
2025-03-21,BVH,0.39776357827476216
2025-03-24,BVH,0.38977635782747777
2025-03-25,BVH,0.3951011714590005
2025-03-26,BVH,0.38977635782747755
2025-03-27,BVH,0.41640042598509197
2025-03-28,BVH,0.42438764643237614
2025-03-31,BVH,0.4190628328008532
2025-04-01,BVH,0.40308839190628465
2025-04-02,BVH,0.38711395101171586
2025-04-03,BVH,0.2912673056443036
2025-04-04,BVH,0.20207667731629497
2025-04-08,BVH,0.11821086261980929
2025-04-09,BVH,0.04100106496272726
2025-04-10,BVH,0.11288604898828636
2025-04-11,BVH,0.17145899893503835
2025-04-14,BVH,0.18743343982960714
2025-04-15,BVH,0.17145899893503835
2025-04-16,BVH,0.17279020234291886
2025-04-17,BVH,0.20740149094781768
2025-04-18,BVH,0.19808306709265255
2025-04-21,BVH,0.1714589989350379
2025-04-22,BVH,0.15548455804046912
2025-04-23,BVH,0.1714589989350379
2025-04-24,BVH,0.23668796592119334
2025-04-25,BVH,0.22736954206602822
2025-04-28,BVH,0.22470713525026675
2025-04-29,BVH,0.22337593184238602
2025-05-05,BVH,0.227369542066028
2025-05-06,BVH,0.2646432374866883
2025-05-07,BVH,0.30457933972311024
2025-05-08,BVH,0.3019169329073488
2025-05-09,BVH,0.28328008519701875
2025-05-12,BVH,0.2992545260915873
2025-05-13,BVH,0.30724174653887193
2025-05-14,BVH,0.30990415335463317
2025-05-15,BVH,0.3205537806176788
2025-05-16,BVH,0.28461128860489926
2025-05-19,BVH,0.28461128860489926
2025-05-20,BVH,0.32321618743344027
2025-05-21,BVH,0.33919062832800884
2025-05-22,BVH,0.31789137380191734
2025-05-23,BVH,0.3218849840255593
2025-05-26,BVH,0.3684771033013845
2025-05-27,BVH,0.3977635782747604
2025-05-28,BVH,0.3951011714589989
2025-05-29,BVH,0.37380191693290743
2025-05-30,BVH,0.347177848775293
2025-06-02,BVH,0.34451544195953154
2025-06-03,BVH,0.3684771033013845
2025-06-04,BVH,0.36581469648562304
2025-06-05,BVH,0.3418530351437701
2025-06-06,BVH,0.3178913738019171
2025-06-09,BVH,0.29392971246006416
2025-06-10,BVH,0.30191693290734856
2025-06-11,BVH,0.3152289669861559
2025-06-12,BVH,0.32587859424920174
2025-06-13,BVH,0.3125665601703944
2025-06-16,BVH,0.3738019169329079
2025-06-17,BVH,0.37646432374866934
2025-06-18,BVH,0.38178913738019205
2025-06-19,BVH,0.36581469648562326
2025-06-20,BVH,0.34717784877529323
2025-06-23,BVH,0.3631522896698618
2025-06-24,BVH,0.4403620873269438
2025-06-25,BVH,0.40308839190628354
2025-06-26,BVH,0.3977635782747606
2025-06-27,BVH,0.3897763578274762
2025-06-30,BVH,0.4137380191693292
2025-07-01,BVH,0.4270500532481365
2025-07-02,BVH,0.42438764643237503
2025-07-03,BVH,0.4110756123535677
2025-07-04,BVH,0.4616613418530351
2025-07-07,BVH,0.45101171458998945
2025-07-08,BVH,0.43503727369542067
2025-07-09,BVH,0.43503727369542067
2025-07-10,BVH,0.4376996805111819
2025-07-11,BVH,0.4297124600638975
2025-07-14,BVH,0.4350372736954202
2025-07-15,BVH,0.43237486687965876
2025-07-16,BVH,0.4483493077742273
2025-07-17,BVH,0.42438764643237437
2025-07-18,BVH,0.39776357827475994
2025-07-21,BVH,0.38178913738019116
2025-07-22,BVH,0.39776357827475994
2025-07-23,BVH,0.3951011714589985
2025-07-24,BVH,0.38977635782747555
2025-07-25,BVH,0.3844515441959526
2025-07-28,BVH,0.38977635782747555
2025-07-29,BVH,0.3205537806176779
2025-07-30,BVH,0.3192225772097972
2025-07-31,BVH,0.311235356762513
2025-08-01,BVH,0.3312034078807238
2020-08-04,CTG,0.013783597518952417
2020-08-05,CTG,0.04135079255685725
